미타스야 료칸 호텔 인천서구청역점,인천광역시 서구 서곶로301번길 20 (심곡동),"도심에서 느끼는 온전한 여유로움, 고급 스파가 있는 미타스야 료칸 호텔 인천서구청역점은 다도세트가 있는 티 세레모니룸, 만화책이 있는 코믹북룸, 에어드레서가 있는 스탠다드/스타일러룸, 고사양 게이밍PC가 있는 2PC룸, 안마의자가 있는 웰니스-안마의자룸, 세라젬이 있는 웰니스-세라젬룸, 객실 내 히노끼욕조가 있는 시그니처룸, 트윈베드가 있는 스탠다드 트윈룸, 펫 케어용품이 있는 펫룸, 객실 내 조적욕조가 있는 시그니처 스파룸이 있다.",스탠다드 / 코믹북 / 2PC / 웰니스 / 시그니처 / 티 세레모니 / 펫,가능,,공용 로비 라운지 / 무료 WIFI,
바다정원펜션,인천광역시 옹진군 영흥면 선재로170번안길 42-22,"바다정원펜션은 대부도와 영픙도 사이에 있는 선재도의 한적한 바닷가마을에 위치한 펜션이다. 걸어서 1분이면 갯벌바다에 나가 갯벌체험을 할 수 있다.
단체룸부터 커플룸까지 인원에 맞게 객실을 선택할 수 있으며 객실마다 별도의 바베큐장이 있어 즐거운 바베큐를 즐길 수 있다.","커플룸, 가족룸, 단체룸, 통나무 독채",가능,,"바베큐장, 갯벌&바다, 배드민턴장",
반도관광호텔,인천광역시 계양구 계양문화로17번길 8,"인천시 계양구에 위치한 반도관광호텔은 지역 주민, 국내외 관광객 및 비즈니스 고객들이 오래 찾아주시는 명실상부한 지역의 전통 있는 명소로써 고객들에게 항상 편안한 휴식을 제공하기 위해 전 임직원이 노력하고 있다. 방문해 주신 고객 여러분께 감사드리며 최고의 서비스를 제공해 줄 것을 약속한다.",,주차가능,레스토랑,,
노을&바다 펜션,인천광역시 옹진군 영흥면 영흥서로 465-22,"영흥도의 가장 꼭대기에 위치한 노을&바다 펜션은 바다와 산, 들녘이 어우러진 농, 어촌의 정취와 특히 일몰의 모습과 장경리 해수욕장의 갯벌체험과 바닷가의 산책을 즐길 수 있다.",,주차 가능,,"족구장, 정원, 산책로, 바비큐장, 수영장",
W모텔(구 쉘모텔),인천광역시 강화군 길상면 해안남로 13-15,"서울에서 가까운 강화도는 1~2시간이면 바다를 볼 수 있어 많은 사람들이 찾는 관광지이다. 강화도로 들어가는 2개의 다리 중 하나인 초지대교를 지나 좌측으로 조금만 가면 W모텔이 나온다. 
W모텔은 전 객실에서 바다를 바라볼 수 있다는 점이 가장 큰 특징이라 할 수 있다. 또한 초지대교에서 1분 거리에 있어 교통도 편리한 편이다. W모텔은 강화도 동쪽에 자리하고 있어 다른 서해에서처럼 아름다운 일몰을 감상할 수 있는 것이 아니라 일출을 볼 수 있는 특이한 곳이다.","일반, 준특실, 특실, vip",가능,,,
도자기펜션,인천광역시 옹진군 영흥면 영흥로757번길 147,"도자기펜션은 아름답고 수려한 바다가 있는 장경리 해수욕장 인근에 위치하고 있어 천혜의 자연 테마와 시설을 갖춘 펜션이다. 사랑하는 연인과 가족과 함께 멋진 추억여행을 위해 떠나고 싶은 분들을 위해 항상 정성을 가지고 최선을 다하여 준비하고 있다. 바다와 가까이 있고 사계절 바비큐장, 미니 수영장 등 테마가 있어 더욱 즐거운 여행을 할 수 있다.","독채, 일반",가능,,"바비큐장, 당구장, 수영장, 오락기, 노래방",
신도펜션,인천광역시 옹진군 북도면 신도로 222,"인천광역시 옹진군 북도면 신도1리에 위치한 신도펜션은 전면엔 멋진 바다와 푸른 공원이 펼쳐져 있고, 주변은 동산으로 둘러싸인 천혜의 휴양형 펜션이다.
주변에는 인기 드라마였던 풀하우스와 슬픈연가, 연인의 세트장이 있고 배미꾸미 조각공원, 구봉산 등 아름다운 추억거리들이 가득하다. 50대 이상이 주차할 수 있는 넓은 주차공간 그리고 깔끔하고 편안한 다수의 객실등 각박하고 찌든 일상들을 훌훌 털어 놓고 갈 수 있는 상쾌한 쉼터가 될 수 있도록 항상 노력하고 있다.",,가능,,"수영장, 바베큐장, 등산로, 낚시터",
위딜펜션,인천광역시 강화군 삼산면 삼산남로 902-19,"인천광역시 강화군에 위치한 위딜 펜션은 석모도의 빼어난 도서 경관과 해상 풍광, 그리고 산들이 어우러져 있는 자연을 벗 삼는 펜션이다. 또한 서쪽으로는 휴양지와 생태교육장으로 유명한 민머루 해수욕장이 있어 갯벌 체험 및 멋진 서해의 일몰을 감상할 수 있다. 작은 정원이 있어 가볍게 산책할 수 있고 펜션에서 바다를 바라보며 경관을 즐길 수 있다. 주변에 민머루 해수욕장, 보문사, 장구너머, 시월애 촬영지 등의 관광지가 있다.","한실, 양실",주차가능,,"세미나실, 등산로, 족구&축구장",
베스트웨스턴 하버파크호텔,인천광역시 중구 제물량로 217,"인천공항에서 40분 거리에 위치한 베스트웨스턴 하버파크호텔은 인천아트플랫폼, 개항장 일대, 월미도, 차이나타운 등 인천 유명 관광지에 인접하여 포근한 휴식과 완벽한 비즈니스 환경을 제공한다. 또한 안락하고 편리한 213여개의 객실과 더불어, 고객의 니즈를 충족을 위한 10여개의 편리한 최신 시설 연회장과 회의실을 갖춘 국제 수준의 비즈니스 호텔이기도 하다. 탁 트인 항만의 야경과 음악을 즐길 수 있는 레스토랑에서 주방 명인들이 즉석에서 펼치는 요리도 모두 즐기길 바란다.","Deluxe Double/Twin/Triple/Family Twin, Suite",주차가능,"1층 개항카페, 4층 더하버레스토랑","세탁시설, 편의점, 플라워샵",
쉐라톤 그랜드 인천 호텔,인천광역시 연수구 컨벤시아대로 153,"쉐라톤 그랜드 인천 호텔은 송도 센트럴파크를 바라보는 5성급 호텔로 송도의 중심부 국제무역 단지 내에 위치하고 있다. 지하 2층, 지상 22층의 규모에 총 321개의 객실을 구비하고 있으며 고급스러운 모던함과 세련된  건축 디자인이 조화를 이루고 있다. 8층에서부터 22층에 위치한 객실에서는 호텔과 인접한 도심 속 공원인 센트럴파크와 인천대교의 장관이 한눈에 들어와 쉐라톤 그랜드 인천 호텔에서만 경험할 수 있는 색다른 경관을 제공한다. 
또한 뷔페와 다양한 일품요리를 즐길 수 있는 피스트(FEAST) 레스토랑, 차이니스 티 바와 7개의 별실을 갖춘 중식당 유에(YUE)에서는 가족과 지인 그리고 비즈니스 모임을 위한 최고급 요리와 함께 최적의 장소를 제공한다. 그밖에 로비 라운지인 커넥션과 비플렛 바에서는 다양한 종류의 음료 및 주류를 즐길 수 있다. 컨벤션센터, 센트럴 파크, 잭 닉클라우스 골프 코스 등과 근접해 있고 인천대교로 인천공항과의 거리가 20분 이내이며 비즈니스뿐만 아니라 다양한 문화와 휴양까지 즐길 수 있는 송도의 랜드마크이다.","게스트룸, 스위트",주차가능,"피스트(레스토랑), 유에(중식당), 오뜨 파티세리(베이커리), 베네(스테이크&바)","스파 하스타, 피트니스센터, 수영장, 미팅룸, 웨딩홀",
오라카이 송도파크호텔,인천광역시 연수구 테크노파크로 151,"오라카이 송도파크호텔은 특급호텔에 걸맞은 다양한 시설과 객실용품, 품격있는 서비스를 갖추고 있다. 이곳에 머무는 동안 마치 맨하튼의 센트럴파크를 연상시키는 한 폭의 그림과 같은 송도센트럴파크를 도보로 방문하거나, 한눈에 펼쳐진 평화로운 전망을 즐길 수 있다. 자연의 미를 갖춘 공원 내에서는 1.8km에 달하는 해수로를 따라 잠시 휴식을 취하거나 산보를 하면서 아름다운 경치를 즐길 수 있고 수로를 따라 운행하는 작은 배를 타는 여우도 가질 수 있다.
고객의 객실투숙이나 특별한 날의 행사를 더욱 즐겁고 오래 기억되는 경험으로 만들기 위해 다양한 종류의 객실과 웨딩, 돌잔치, 가족잔치 및 기업행사를 위한 연회/회의시설을 갖추고 있으며 직원들의 친절하고 세련된 서비스를 제공받을 수 있다.","Deluxe, Superior, Premier Deluxe, Suites",가능,"illy CAFE, Level 19(뷔페 19F), Thirsty Monk(독일식레스토랑 1F)","수영장, 사우나, 피트니스(클럽라운지/클럽테라스), 비즈니스 센터, emart 24, 연회장, 웨딩홀",
아일랜드캐슬,인천광역시 옹진군 백령면 백령로 215,"아일랜드 캐슬은 아름답고 수려한 섬 백령도 가운데에 위치한 모텔이다. 입구를 중심으로 대칭형을 이루는 건물 외관이 독특하며 건물 앞쪽의 넓은 잔디와 어우러져 휴양지와 같은 이미지를 준다. 객실 내부는 현대적인 인테리어로 깔끔하게 꾸며 놓았으며 전 객실마다 큰 창문과 발코니가 있어 채광도가 높아 쾌적한 환경을 제공한다.
부대시설로 야외 잔디장, 바비큐장, 야외 어린이 풀장, 테니스장이 마련되어 있어 편리하게 이용할 수 있다. 주변에는 천연기념물로 지정된 사곶 천연비행장이 있고, 모텔 뒤편에는 등산로가 있어 가볍게 산책하기에 좋다. 예약 시 캠프파이어와 백령도 용기포 선착장까지 픽업 서비스도 가능하다.",A동/B동,주차 가능,"아일랜드 식당(한식 뷔페), 바비큐장","테니스장, 족구장, 캠프파이어장",
오션사이드 호텔,인천광역시 중구 마시란로 40,오션사이드 호텔은 유러피언 빈티지 스타일 1성급 호텔로 편안하고 안락한 객실은 모두 다른 스타일의 지중해풍 객실로 이루어져 있다. 인천공항을 이용하는 내·외국인들에게 보다 편리하고 안락한 공간을 제공하는 호텔이다.,"디럭스, 슈페리어, 프리미엄 디럭스",가능,레스토랑&카페,"세미나실, 비즈니스센터",
통나무집펜션,인천광역시 옹진군 영흥면 영흥로 702,"영흥도 장경리 해수욕장 입구에 위치한 예쁜 통나무집펜션은 단체 야유회, 갯벌체험, 바비큐장, 족구장, 바다 조망이 가능하다. 또한 예쁜 커플룸, 가족룸, 단체룸 그리고 사계절 이용 가능한 바비큐장이 있다. 대형 주차장 및 각종 편의시설이 잘 갖추어져 있어 편안하고 행복한 여행이 될 수 있다.","원룸, 가족룸, 단체룸",가능,,"족구장, 농구대, 바비큐장",
태양의해변,인천광역시 강화군 화도면 해안남로 2782-26,강화도 여행의 행복한 기억들만 남겨줄 태양의 해변 펜션은 승마를 체험할 수 있는 기회와 4계절 이용가능한 실내 스위밍 스파 그리고 각 객실마다 여행의 지친 피로를 풀어줄 독립된 공간의 스파가 구비되어 있고 2개의 풀빌라 객실이 있다.,"스파 커플원룸(15평형/16평형), 풀빌라(45평형/50평형)",주차가능,바비큐장,"야외 수영장, 실내 온수 수영장, 실내 스위밍 스파, 개별 스파",
호텔 준 (Hotel June Incheon Airport),인천광역시 중구 신도시남로150번길 18,"호텔준은 최고급 시설로 여행객 및 환승객을 배려한 각종 편의시설 및 비즈니스맨의 업무도 고려한 고품격 서비스를 제공한다. 정열의 계절 6월이라는 이름으로 개관되었으며 21세기를 주도할 세계적 관문인 인천국제공항에서 8분 거리의 위치에 있다. 무료셔틀버스를 운행하여  고객의 편의를 우선으로 하고 있으며 현대적인 감각에 맞는 시설을 갖추어 여행객 또는 환승객에게 불편함이 없도록 하였다.
뿐만 아니라 초고속 인터넷을 설치하여 비즈니스맨의 업무도 고려하였으며 고품격 서비스를 위해 국제적 감각에 익숙한 직원으로 구성되어 있다. 또한 투숙객의 편의를 위해 무료 장기주차 서비스도 제공하고 있다.","스탠다드, 디럭스",가능(무료),레스토랑,,
인천공항호텔(Hotel Incheon Airport),인천광역시 중구 신도시남로149번길 11,"인천에어포트는 인천국제공항에 위치하고 있는 호텔로서 2003년 2월에 신축 개관한 비즈니스호텔이다. 비즈니스호텔의 기능과 한국 고유의 멋 그리고 국제적인 세련미를 함께 갖춰 한층 편안함을 느낄 수 있도록 설계되었다. 또한, 대부분의 객실이 초고속 인터넷에 연결된 PC를 구비하고 있으며 노트북, 팩스 등 객실 내에서 모든 비즈니스가 가능하도록 원스톱 시스템을 마련해놓고 있다. 비즈니스에 필요한 정보 및 주변 관광지 안내 등 이용에 필요한 모든 기타 서비스를 제공한다. 인천에어포트의 객실은 넉넉한 공간과 월풀 욕조, 스팀욕 부츠가 설치되어 있고 냉장고, DVD, 케이블, 텔레비전, VTR 등 시설을 갖추고 있어 비즈니스 여행객과 허니문 여행객의 이용에 편리하다.","수페리어, 디럭스, 허니문 디럭스, 허니문 스위트",주차 가능,레스토랑(B1F),,
씨월드관광호텔,인천광역시 중구 용유서로479번길 50-7,"동북아 중심의 허브공항인 인천국제공항과 경제 자유무역 구역에 위치하고 있는 씨월드관광호텔은 서해의 낙조를 감상할 수 있는 전망 좋은 객실과 커피숍, 레스토랑 등 다양한 부대시설을 갖추고 있다. 또한 인천 영종도의 최대 관광지인 을왕리 해수욕장, 왕산 해수욕장에서 불과 5분 거리에 위치해 있어 휴양지로 편리하게 이용할 수 있다.
호텔 1층에 위치하고 있는 커피숍은 커피, 홍차를 비롯해 생과일주스 등 다양한 음료를 드실 수 있다. 비즈니스센터는 24시간 무료로 이용 가능하며 초고속 인터넷 PC, 팩스 등이 구비되어 있어 비즈니스 업무를 간편하고 편리하게 처리할 수 있다.","더블, 트윈, 주니어 스위트, 로얄 스위트",주차가능,"레스토랑, 카페","비즈니스 센터, 노래방, 바베큐장",
